id,id2,distritos,validos,CDU_CSU,SPD,AfD,FDP,LINKE,GRÜNE,OTROS,CDU_CSU_porc,SPD_porc,AfD_porc,FDP_porc,LINKE_porc,GRÜNE_porc,OTROS_porc,primero,primer.partido,segundo,segundo.partido
226,9,Weilheim,182216,104236,30019,0,5325,5321,15559,21756,57.20463625587215,16.47440400403916,0,2.9223558853229132,2.920160688413751,8.538767177415814,11.939675988936207,CDU_CSU,57.20463625587215,SPD,16.47440400403916
227,9,Deggendorf,93098,57145,14779,0,1950,2802,4187,12235,61.381554920621284,15.874669702893726,0,2.0945670154031237,3.0097316805946424,4.497411329996348,13.142065350490881,CDU_CSU,61.381554920621284,SPD,15.874669702893726
228,9,Landshut,169996,98703,27537,0,5147,4920,14085,19604,58.06195439892703,16.198616438033834,0,3.0277182992541,2.894185745546954,8.285489070331066,11.53203604790701,CDU_CSU,58.06195439892703,SPD,16.198616438033834
229,9,Passau,116111,69428,22845,0,0,3763,5956,0,59.79450698038945,19.67513844510856,0,0,3.240864345324732,5.129574286673959,0,CDU_CSU,59.79450698038945,SPD,19.67513844510856
230,9,Rottal-Inn,102641,62748,16619,0,2070,2668,4773,13763,61.13346518447794,16.19138550871484,0,2.016737950721447,2.59935113648542,4.650188521156263,13.408871698444091,CDU_CSU,61.13346518447794,SPD,16.19138550871484
231,9,Straubing,110370,67579,19400,0,2596,2757,3582,14456,61.229500770136816,17.57724019208118,0,2.3520884298269458,2.497961402555042,3.2454471323729273,13.097762073027091,CDU_CSU,61.229500770136816,SPD,17.57724019208118
232,9,Amberg,149479,87248,31253,0,3148,4909,7365,15556,58.3680650793757,20.907953625592892,0,2.1059814422092735,3.2840733480957196,4.927113507583005,10.406812997143412,CDU_CSU,58.3680650793757,SPD,20.907953625592892
233,9,Regensburg,170560,82648,37541,0,6830,5839,14202,23500,48.45684803001876,22.01043621013133,0,4.004455909943714,3.4234287054409007,8.326688555347092,13.7781425891182,CDU_CSU,48.45684803001876,SPD,22.01043621013133
234,9,Schwandorf,140117,80840,34716,0,2430,3820,4516,13795,57.6946409072418,24.776436834930806,0,1.7342649357322808,2.726293026542104,3.2230207612209796,9.845343534332022,CDU_CSU,57.6946409072418,SPD,24.776436834930806
235,9,Weiden,117789,64930,25881,0,1735,3117,4531,17595,55.12399290256306,21.972340371341975,0,1.4729728582465256,2.646257290578917,3.8467089456570647,14.93772763161246,CDU_CSU,55.12399290256306,SPD,21.972340371341975
236,9,Bamberg,125874,65723,28794,0,4252,4365,10283,12457,52.21332443554666,22.87525620858954,0,3.3779811557589334,3.4677534677534676,8.169280391502614,9.896404340848786,CDU_CSU,52.21332443554666,SPD,22.87525620858954
237,9,Bayreuth,114472,63936,29344,0,3133,3246,7189,7624,55.85295967572856,25.634216227549096,0,2.7369138304563565,2.835627926479838,6.280138374449646,6.660143965336501,CDU_CSU,55.85295967572856,SPD,25.634216227549096
238,9,Coburg,110393,55309,35785,0,1835,3681,4274,9509,50.10190863551131,32.416004637975234,0,1.662243077006694,3.3344505539300497,3.8716222948918864,8.613770800684826,CDU_CSU,50.10190863551131,SPD,32.416004637975234
239,9,Hof,117749,64888,33731,0,1527,5264,6449,5890,55.107049741399074,28.646527783675445,0,1.2968263000110403,4.470526288970607,5.476904262456581,5.002165623487248,CDU_CSU,55.107049741399074,SPD,28.646527783675445
240,9,Kulmbach,121082,68903,27587,0,1996,3616,4845,14135,56.9060636593383,22.783733337738063,0,1.648469632150113,2.9864059067408864,4.001420524933516,11.673906939099123,CDU_CSU,56.9060636593383,SPD,22.783733337738063
241,9,Ansbach,164872,87922,38331,0,7454,6202,9665,15298,53.32742976369548,23.24894463583871,0,4.521083021980688,3.761706050754525,5.862123344170023,9.27871318356058,CDU_CSU,53.32742976369548,SPD,23.24894463583871
242,9,Erlangen,134323,65151,35377,0,2990,5611,11980,13214,48.5032347401413,26.33726167521571,0,2.2259776806652622,4.1772444034156475,8.918800205474863,9.837481295087215,CDU_CSU,48.5032347401413,SPD,26.33726167521571
243,9,Fürth,176841,86997,47936,0,3239,7524,14595,16550,49.19503961185472,27.106836084392192,0,1.8315888283825583,4.254669448826912,8.25317658235364,9.358689444189979,CDU_CSU,49.19503961185472,SPD,27.106836084392192
244,9,Nürnberg-Nord,131621,51829,41666,0,3556,8099,13336,13135,39.37745496539306,31.656042728743895,0,2.7016965377865234,6.153273413816944,10.132121773881067,9.979410580378511,CDU_CSU,39.37745496539306,SPD,31.656042728743895
245,9,Nürnberg-Süd,120657,53519,38942,0,2192,6038,8165,11801,44.35631583745659,32.2749612538021,0,1.8167201239878334,5.004268297736559,6.767116702719278,9.780617784297638,CDU_CSU,44.35631583745659,SPD,32.2749612538021
246,9,Roth,167199,84618,46200,0,5371,6064,11142,13804,50.609154360971054,27.631744208996466,0,3.2123397867212127,3.6268159498561596,6.663915454039797,8.256030239415308,CDU_CSU,50.609154360971054,SPD,27.631744208996466
247,9,Aschaffenburg,128900,67591,32308,0,4199,3641,10284,10877,52.43677269200931,25.064391000775792,0,3.2575640031031803,2.82467028704422,7.978277734678045,8.438324282389448,CDU_CSU,52.43677269200931,SPD,25.064391000775792
248,9,Bad Kissingen,153533,88911,30564,0,4391,6930,12127,10610,57.91002585763321,19.9071209446829,0,2.859971471931116,4.51368761113246,7.898627656594999,6.91056645802531,CDU_CSU,57.91002585763321,SPD,19.9071209446829
249,9,Main-Spessart,141113,73001,32812,0,3632,4426,8810,18432,51.732299646382685,23.252287174108695,0,2.573823814956808,3.136493448512894,6.243223515905692,13.061872400133225,CDU_CSU,51.732299646382685,SPD,23.252287174108695
250,9,Schweinfurt,139562,76548,32190,0,2921,7514,8052,12337,54.84874106132042,23.06501769822731,0,2.0929765982144137,5.383987045184219,5.769478797953598,8.839798799100041,CDU_CSU,54.84874106132042,SPD,23.06501769822731
251,9,Würzburg,165229,80776,42136,0,5323,5374,16454,15166,48.88730186589521,25.501576599749438,0,3.221589430426862,3.2524556827191353,9.958300298373771,9.17877612283558,CDU_CSU,48.88730186589521,SPD,25.501576599749438
252,9,Augsburg-Stadt,132024,58622,33145,0,4511,6408,14568,14770,44.402532872811,25.10528388777798,0,3.416803005514149,4.853662970369023,11.034357389565534,11.187359873962311,CDU_CSU,44.402532872811,SPD,25.10528388777798
253,9,Augsburg-Land,174639,105841,30879,0,3974,5177,12067,16701,60.60559210714674,17.681617508116744,0,2.2755512800691715,2.9644008497529186,6.909682258831075,9.56315599608335,CDU_CSU,60.60559210714674,SPD,17.681617508116744
254,9,Donau-Ries,129495,78524,22858,0,3170,5797,8153,10993,60.638634696320324,17.651646781729024,0,2.447970964129889,4.476620718946678,6.2959959844009425,8.489130854473146,CDU_CSU,60.638634696320324,SPD,17.651646781729024
255,9,Neu-Ulm,159917,91961,29420,0,4377,5546,12505,16108,57.505455955276794,18.39704346629814,0,2.7370448420117937,3.4680490504449186,7.819681459757249,10.072725226211098,CDU_CSU,57.505455955276794,SPD,18.39704346629814
256,9,Oberallgäu,154104,93494,26722,0,5501,5530,13011,9846,60.66941805533925,17.340237761511705,0,3.5696672377095986,3.588485697970202,8.442999532783055,6.389191714686186,CDU_CSU,60.66941805533925,SPD,17.340237761511705
257,9,Ostallgäu,166212,99333,25009,0,2847,4731,10039,24253,59.762833008447046,15.046446706615649,0,1.7128727167713524,2.8463648834019204,6.039876783866387,14.59160590089765,CDU_CSU,59.762833008447046,SPD,15.046446706615649
296,10,Saarbrücken,139051,51324,50286,0,2410,15202,7422,12407,36.91019841640837,36.16370971801713,0,1.7331770357638565,10.932679376631596,5.337609941676075,8.922625511502973,CDU_CSU,36.91019841640837,SPD,36.16370971801713
297,10,Saarlouis,149927,66694,52303,0,1872,10936,5577,12545,44.484315700307484,34.8856443469155,0,1.2486076557257866,7.29421651870577,3.7198103076830726,8.367405470662389,CDU_CSU,44.484315700307484,SPD,34.8856443469155
298,10,St. Wendel,134056,60865,44868,0,2221,10247,3793,12062,45.40266754192278,33.469594796204575,0,1.6567703049471865,7.643820492928328,2.8294145730142626,8.997732290982873,CDU_CSU,45.40266754192278,SPD,33.469594796204575
299,10,Homburg,138915,55250,52266,0,1890,12592,4954,11963,39.77252276572004,37.62444660403844,0,1.3605442176870748,9.064535867256955,3.5662095526041107,8.611740992693374,CDU_CSU,39.77252276572004,SPD,37.62444660403844
75,11,Berlin-Mitte,139292,33265,39360,0,2088,23200,25687,15692,23.881486373948253,28.257186342359937,0,1.4990092754788502,16.65565861643167,18.441116503460357,11.265542888320937,SPD,28.257186342359937,CDU_CSU,23.881486373948253
76,11,Berlin-Pankow,172647,41295,36180,0,1581,48926,25442,19223,23.91874750212862,20.956054840223114,0,0.9157413682253384,28.338749008091657,14.736427508152472,11.134279773178799,LINKE,28.338749008091657,CDU_CSU,23.91874750212862
77,11,Berlin-Reinickendorf,130881,58845,38593,0,2605,8508,8790,13540,44.960689481284525,29.487091327236193,0,1.990357653135291,6.500561578838793,6.716024480253055,10.345275479252145,CDU_CSU,44.960689481284525,SPD,29.487091327236193
78,11,Berlin-Spandau - Charlottenburg Nord,127763,50071,47790,0,1788,9199,5942,12973,39.19053247027699,37.405195557399246,0,1.3994661991343347,7.200050092749858,4.650798744550457,10.153956935889106,CDU_CSU,39.19053247027699,SPD,37.405195557399246
79,11,Berlin-Steglitz - Zehlendorf,172980,73460,50540,0,4605,9102,20416,14857,42.467337264423634,29.21725054919644,0,2.662157474852584,5.261879986125564,11.80252052260377,8.58885420279801,CDU_CSU,42.467337264423634,SPD,29.21725054919644
80,11,Berlin-Charlottenburg - Wilmersdorf,151334,56079,47619,0,3801,9368,22176,12291,37.0564446852657,31.46616094202228,0,2.5116629442161047,6.19028110008326,14.653679939735948,8.121770388676703,CDU_CSU,37.0564446852657,SPD,31.46616094202228
81,11,Berlin-Tempelhof - Schöneberg,174159,60926,45659,0,2585,12801,35461,16727,34.98297532714359,26.216847822966372,0,1.484275862860949,7.350180007923794,20.361279061087856,9.604441918017443,CDU_CSU,34.98297532714359,SPD,26.216847822966372
82,11,Berlin-Neukölln,137723,42092,44528,0,1861,16144,16126,16972,30.56279633757615,32.33156408152596,0,1.3512630424838263,11.72207982689892,11.709010114505203,12.32328659700994,SPD,32.33156408152596,CDU_CSU,30.56279633757615
83,11,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,165731,22723,29799,0,1647,28441,66056,17065,13.710772275554966,17.980341637955483,0,0.9937790757311546,17.160941525725423,39.85735921463094,10.296806270402037,GRÜNE,39.85735921463094,SPD,17.980341637955483
84,11,Berlin-Treptow - Köpenick,146219,33036,26093,0,1429,61661,7344,16656,22.59350699977431,17.845150083094534,0,0.9773011715303757,42.170306184558775,5.022603081678851,11.391132479363147,LINKE,42.170306184558775,CDU_CSU,22.59350699977431
85,11,Berlin-Marzahn - Hellersdorf,130739,33552,22341,0,938,50866,4071,18971,25.663344526116923,17.08824451770321,0,0.7174599775124485,38.90652368459297,3.113837493020445,14.510589801054008,LINKE,38.90652368459297,CDU_CSU,25.663344526116923
86,11,Berlin-Lichtenberg,136292,30988,26636,0,939,54932,5748,17049,22.7364775628797,19.543333431162505,0,0.6889619346696798,40.3046400375664,4.2174155489683915,12.509171484753324,LINKE,40.3046400375664,CDU_CSU,22.7364775628797
56,12,Prignitz - Ostprignitz-Ruppin - Havelland I,101748,34115,30079,0,1294,24519,2790,8951,33.52891457325943,29.562251837873966,0,1.2717694696701654,24.09777096355702,2.7420686401698315,8.79722451546959,CDU_CSU,33.52891457325943,SPD,29.562251837873966
57,12,Uckermark - Barnim I,98755,38394,23235,0,1565,25673,2825,7063,38.878031492076346,23.527922636828517,0,1.5847298870943245,25.996658397043188,2.860614652422662,7.15204293453496,CDU_CSU,38.878031492076346,LINKE,25.996658397043188
58,12,Oberhavel - Havelland II,173719,65081,48668,0,2571,34046,8510,14843,37.46337476038891,28.015358135840064,0,1.4799762835383579,19.598316821994143,4.8987157420892355,8.544258256149298,CDU_CSU,37.46337476038891,SPD,28.015358135840064
59,12,Märkisch-Oderland - Barnim II,171171,58210,34745,0,1887,56391,5876,14062,34.00692874377085,20.298415035257143,0,1.1024063655642604,32.94424873372242,3.4328244854560643,8.215176636229268,CDU_CSU,34.00692874377085,LINKE,32.94424873372242
60,12,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,121742,39973,40306,0,1911,28974,2952,7626,32.83419033694206,33.107719603752194,0,1.569712999622152,23.799510440111053,2.424799986857453,6.264066632715086,SPD,33.107719603752194,CDU_CSU,32.83419033694206
61,12,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,179139,58399,57669,0,3200,35914,12903,11054,32.599824717119105,32.19231993033343,0,1.7863223530331196,20.04811905838483,7.202786662870732,6.170627278258782,CDU_CSU,32.599824717119105,SPD,32.19231993033343
62,12,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,166002,61487,45078,0,1989,36284,6324,14840,37.039915181744796,27.15509451693353,0,1.1981783352007809,21.857567981108662,3.8095926555101745,8.939651329502055,CDU_CSU,37.039915181744796,SPD,27.15509451693353
63,12,Frankfurt (Oder) - Oder-Spree,132126,44822,32291,0,2252,37008,5192,10561,33.92367891255317,24.4395501263945,0,1.7044336466706025,28.009627174061123,3.9295823683453674,7.993127771975236,CDU_CSU,33.92367891255317,LINKE,28.009627174061123
64,12,Cottbus - Spree-Neiße,123231,44301,29510,0,2498,24681,3278,18963,35.94955814689486,23.946896478970388,0,2.0270873400361924,20.028239647491297,2.660044956220432,15.388173430386834,CDU_CSU,35.94955814689486,SPD,23.946896478970388
65,12,Elbe-Elster - Oberspreewald-Lausitz II,116012,47454,26132,0,2085,27137,2899,10305,40.90438920111713,22.52525600799917,0,1.7972278729786573,23.39154570216874,2.4988794262662486,8.882701789470055,CDU_CSU,40.90438920111713,LINKE,23.39154570216874
12,13,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,146108,56966,37864,0,2255,32404,5205,11414,38.98896706545843,25.91507651873956,0,1.5433788704246174,22.17811481917486,3.562433268541079,7.812029457661455,CDU_CSU,38.98896706545843,SPD,25.91507651873956
13,13,Ludwigslust-Parchim II - Nordwestmecklenburg II - Landkreis Rostock I,134812,57917,30711,0,2125,30812,4641,8606,42.961309082277545,22.780613001809925,0,1.5762691748509035,22.85553214847343,3.4425718778743732,6.383704714713824,CDU_CSU,42.961309082277545,LINKE,22.85553214847343
14,13,Rostock - Landkreis Rostock II,150151,52661,27498,0,1606,46160,11216,11010,35.072027492324395,18.313564345225807,0,1.069589946120905,30.74238599809525,7.46981372085434,7.332618497379305,CDU_CSU,35.072027492324395,LINKE,30.74238599809525
15,13,Vorpommern-Rügen - Vorpommern-Greifswald I,154935,87142,21688,0,1227,29847,4728,10303,56.24423145189918,13.998128247329525,0,0.7919450091974053,19.264207570916835,3.051602284829122,6.649885435827928,CDU_CSU,56.24423145189918,LINKE,19.264207570916835
16,13,Mecklenburgische Seenplatte I - Vorpommern-Greifswald II,146096,67069,22870,0,2695,34972,3359,15131,45.90748548899354,15.654090461066698,0,1.84467747234695,23.937684809987953,2.2991731464242693,10.356888621180593,CDU_CSU,45.90748548899354,LINKE,23.937684809987953
17,13,Mecklenburgische Seenplatte II - Landkreis Rostock III,133642,62852,25029,0,1983,30284,4083,9411,47.03012526002305,18.728393768426095,0,1.4838149683482738,22.660540847937025,3.055177264632376,7.041947890633184,CDU_CSU,47.03012526002305,LINKE,22.660540847937025
151,14,Nordsachsen,109461,49906,22316,0,2276,23843,3399,7721,45.59249413032953,20.38716985958469,0,2.0792793780433216,21.782187263043458,3.105215556225505,7.0536538127735,CDU_CSU,45.59249413032953,LINKE,21.782187263043458
152,14,Leipzig I,136399,54566,29511,0,2307,31923,7683,10409,40.00469211651112,21.635789118688553,0,1.6913613736171087,23.404130528816193,5.632739242956326,7.6312876194107,CDU_CSU,40.00469211651112,LINKE,23.404130528816193
153,14,Leipzig II,151860,52077,35515,0,2237,37750,13732,10549,34.292769656262344,23.386671934676677,0,1.4730672988278677,24.85842223100224,9.042539180824443,6.946529698406427,CDU_CSU,34.292769656262344,LINKE,24.85842223100224
154,14,Leipzig-Land,148740,76273,23542,0,2890,31865,4905,9265,51.27941374210031,15.827618663439559,0,1.9429877638832864,21.42328896060239,3.2977006857603874,6.228990184214065,CDU_CSU,51.27941374210031,LINKE,21.42328896060239
155,14,Meißen,142973,76666,18090,0,3461,25279,4817,14660,53.622711980583745,12.652738628971905,0,2.4207367824694175,17.68096074083918,3.3691676050722865,10.253684262063468,CDU_CSU,53.622711980583745,LINKE,17.68096074083918
156,14,Bautzen I,152003,74794,17268,0,3948,32452,3709,19832,49.205607784056895,11.360302099300672,0,2.5973171582139827,21.34957862673763,2.440083419406196,13.047110912284626,CDU_CSU,49.205607784056895,LINKE,21.34957862673763
157,14,Görlitz,149683,74204,22741,0,2442,29550,5045,15701,49.57409993118791,15.19277406251879,0,1.6314477930025453,19.741720836701564,3.3704562308344967,10.489501145754696,CDU_CSU,49.57409993118791,LINKE,19.741720836701564
158,14,Sächsische Schweiz - Osterzgebirge,144771,72644,15442,0,2628,27571,4244,22242,50.17855786034497,10.666500887608706,0,1.8152806846675096,19.044560029287634,2.931526341601564,15.36357419648963,CDU_CSU,50.17855786034497,LINKE,19.044560029287634
159,14,Dresden I,170365,72537,25321,0,3305,42599,10429,16174,42.57740733131805,14.862794588090278,0,1.9399524550230387,25.004549056437646,6.121562527514454,9.493734041616529,CDU_CSU,42.57740733131805,LINKE,25.004549056437646
160,14,Dresden II - Bautzen II,170398,71227,25150,0,3471,32588,16650,21312,41.80037324381742,14.759562905667906,0,2.0369957393866125,19.124637613117525,9.771241446495852,12.50718905151469,CDU_CSU,41.80037324381742,LINKE,19.124637613117525
161,14,Mittelsachsen,142986,74209,22079,0,3203,29079,4583,9833,51.89948666302995,15.44137188256193,0,2.240079448337599,20.336956065628804,3.205208901570783,6.876897038870938,CDU_CSU,51.89948666302995,LINKE,20.336956065628804
162,14,Chemnitz,134175,55909,28101,0,2724,31992,6475,8974,41.668716228805664,20.943543879262158,0,2.0301844605925097,23.84348798211291,4.825787218185206,6.68828023104155,CDU_CSU,41.668716228805664,LINKE,23.84348798211291
163,14,Chemnitzer Umland - Erzgebirgskreis II,131445,65157,20517,0,3006,28783,4874,9108,49.5697820381148,15.608809768344175,0,2.2868880520369737,21.897371524211646,3.7080147590246875,6.929133858267717,CDU_CSU,49.5697820381148,LINKE,21.897371524211646
164,14,Erzgebirgskreis I,157918,79318,19143,0,10246,32472,5051,11688,50.22733317291252,12.122114008536075,0,6.488177408528477,20.562570447954002,3.19849542167454,7.401309540394382,CDU_CSU,50.22733317291252,LINKE,20.562570447954002
165,14,Zwickau,145582,64857,23033,0,3996,35847,4334,13515,44.550150430685115,15.821324064788229,0,2.7448448297179597,24.62323638911404,2.977016389388798,9.283427896305863,CDU_CSU,44.550150430685115,LINKE,24.62323638911404
166,14,Vogtlandkreis,136134,65743,28172,0,3533,26707,3540,8439,48.29285850705922,20.694315894633228,0,2.5952370458518814,19.618170332172713,2.600379038300498,6.199039181982458,CDU_CSU,48.29285850705922,SPD,20.694315894633228
66,15,Altmark,106038,44686,18616,0,1489,32164,2998,6085,42.14149644467078,17.5559705011411,0,1.4042135838095777,30.33252230332522,2.8272883305984644,5.738508836454856,CDU_CSU,42.14149644467078,LINKE,30.33252230332522
67,15,Börde - Jerichower Land,138838,61890,32118,0,3686,29759,3611,7774,44.57713306155375,23.133436090983736,0,2.654892752704591,21.434333539808986,2.6008729598524902,5.5993315950964435,CDU_CSU,44.57713306155375,SPD,23.133436090983736
68,15,Harz,129944,59779,24875,0,1852,29860,4928,8650,46.00366311641938,19.142861540355845,0,1.4252293295573477,22.979129471156806,3.79240288124115,6.65671366126947,CDU_CSU,46.00366311641938,LINKE,22.979129471156806
69,15,Magdeburg,151568,55046,38153,0,2090,38231,6073,11975,36.31769238889475,25.172199936662093,0,1.3789190330412753,25.223661986699042,4.0067824342869205,7.900744220415919,CDU_CSU,36.31769238889475,LINKE,25.223661986699042
70,15,Dessau - Wittenberg,118969,53048,20545,0,1489,26015,5196,12676,44.58976708218107,17.26920458270642,0,1.2515865477561383,21.86704099387235,4.367524313056342,10.654876480427674,CDU_CSU,44.58976708218107,LINKE,21.86704099387235
71,15,Anhalt,137953,56514,21244,0,2778,39715,2884,14818,40.966126144411504,15.399447637963654,0,2.013729313606808,28.78879038513117,2.090567077192957,10.74133944169391,CDU_CSU,40.966126144411504,LINKE,28.78879038513117
72,15,Halle,141147,51206,32957,0,2958,36006,5286,12734,36.27848980141271,23.349415857226862,0,2.095687474760356,25.509575123807092,3.745031775383111,9.021799967409864,CDU_CSU,36.27848980141271,LINKE,25.509575123807092
73,15,Burgenland - Saalekreis,121639,54544,18791,0,1879,31300,4760,10365,44.840881625136674,15.448170405873116,0,1.544734830112053,25.73187875599109,3.913218622316856,8.521115760570213,CDU_CSU,44.840881625136674,LINKE,25.73187875599109
74,15,Mansfeld,130411,54705,23560,0,2458,35982,3193,10513,41.94814854575151,18.06596069349978,0,1.8848103304169126,27.591230801082734,2.44841309398747,8.061436535261596,CDU_CSU,41.94814854575151,LINKE,27.591230801082734
189,16,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,132005,65784,21826,0,1825,26091,4129,12350,49.83447596681943,16.534222188553464,0,1.382523389265558,19.765160410590507,3.1279118215219124,9.355706223249118,CDU_CSU,49.83447596681943,LINKE,19.765160410590507
190,16,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,127592,55220,23564,0,1927,30220,4129,12532,43.27857545927644,18.468242523042196,0,1.5102827763496145,23.684870524797795,3.236096306978494,9.821932409555458,CDU_CSU,43.27857545927644,LINKE,23.684870524797795
191,16,Kyffhäuserkreis - Sömmerda - Weimarer Land I,125419,54350,21469,0,2253,33239,3948,10160,43.33474194500036,17.11782106379416,0,1.7963785391368134,26.50236407561853,3.1478484121225647,8.100845964327574,CDU_CSU,43.33474194500036,LINKE,26.50236407561853
192,16,Gotha - Ilm-Kreis,139073,51861,34726,0,1879,28015,4117,18475,37.29048772946582,24.969620271368274,0,1.3510889964263373,20.144096985036636,2.9603158053684036,13.284390212334529,CDU_CSU,37.29048772946582,SPD,24.969620271368274
193,16,Erfurt - Weimar - Weimarer Land II,153678,56992,36694,0,1781,35917,9151,13143,37.0853342703575,23.877197777170448,0,1.1589166959486719,23.371595153502778,5.954658441676753,8.55229766134385,CDU_CSU,37.0853342703575,SPD,23.877197777170448
194,16,Gera - Jena - Saale-Holzland-Kreis,165521,59731,30310,0,2755,44657,7863,20205,36.08665969876934,18.31187583448626,0,1.6644413699772234,26.979658170262383,4.750454625092888,12.206910301411906,CDU_CSU,36.08665969876934,LINKE,26.979658170262383
195,16,Greiz - Altenburger Land,113701,51013,15873,0,1791,27627,3211,14186,44.86592026455352,13.960299381711682,0,1.5751840353207096,24.297939332107894,2.8240736668982684,12.47658331940792,CDU_CSU,44.86592026455352,LINKE,24.297939332107894
196,16,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,143863,59153,28521,0,3279,37908,5674,9328,41.117591041476956,19.825111390698094,0,2.279251788159568,26.350069163023154,3.944030084177307,6.483946532464914,CDU_CSU,41.117591041476956,LINKE,26.350069163023154
197,16,Suhl - Schmalkalden-Meiningen - Hildburghausen,128532,53979,23519,0,1792,35147,3704,10391,41.99654560731958,18.298166993433544,0,1.394205334080229,27.344941337565743,2.8817726324961876,8.084368095104722,CDU_CSU,41.99654560731958,LINKE,27.344941337565743
