id,id2,distritos,validos,CDU_CSU,SPD,AfD,FDP,LINKE,GRÜNE,OTROS
1,1,Flensburg - Schleswig,159212,61793,52139,0,15292,11918,16399,1671
2,1,Nordfriesland - Dithmarschen Nord,131289,56751,36642,0,15184,8208,12840,1664
3,1,Steinburg - Dithmarschen Süd,124972,49779,37277,0,16037,8896,10665,2318
4,1,Rendsburg-Eckernförde,146614,58876,47610,0,14317,8729,14790,2292
5,1,Kiel,142041,42733,54398,0,12188,11817,18699,2206
6,1,Plön - Neumünster,124679,48136,41683,0,12515,7871,12187,2287
7,1,Pinneberg,172804,70458,54950,0,17018,11794,16143,2441
8,1,Segeberg - Stormarn-Nord,176621,70290,54065,0,20084,12527,16633,3022
9,1,Ostholstein,127874,49363,43765,0,14397,8235,10411,1703
10,1,Herzogtum Lauenburg - Stormarn-Süd,177684,70874,53073,0,19742,12351,18761,2883
11,1,Lübeck,121100,36745,44393,0,13296,10973,14098,1595
12,13,Wismar - Nordwestmecklenburg - Parchim,134475,45383,27590,0,9969,40419,6520,4594
13,13,Schwerin - Ludwigslust,118260,34633,30247,0,9401,33681,6353,3945
14,13,Rostock,128502,34517,25389,0,8517,41539,13727,4813
15,13,Stralsund - Nordvorpommern - Rügen,117306,57865,14040,0,5668,30935,3735,5063
16,13,Greifswald - Demmin - Ostvorpommern,121364,46147,15995,0,10414,35385,5736,7687
17,13,Bad Doberan - Güstrow - Müritz,130262,45176,28457,0,9485,35601,6255,5288
18,13,Neubrandenburg - Mecklenburg-Strelitz - Uecker-Randow,115540,38102,19696,0,8015,37851,4500,7376
19,2,Hamburg-Mitte,164493,43587,56809,0,12818,21718,27213,2348
20,2,Hamburg-Altona,129155,38969,46522,0,10517,12605,17799,2743
21,2,Hamburg-Eimsbüttel,140132,43714,33364,0,11732,12540,36518,2264
22,2,Hamburg-Nord,161191,61873,53469,0,12766,10805,21268,1010
23,2,Hamburg-Wandsbek,147923,53958,51460,0,11408,14021,13914,3162
24,2,Hamburg-Bergedorf - Harburg,140764,46303,54965,0,10727,14430,11728,2611
25,3,Aurich - Emden,130446,33706,57876,0,9314,13213,14451,1886
26,3,Unterems,162261,73405,47481,0,15470,12062,11981,1862
27,3,Friesland - Wilhelmshaven,130105,42211,51851,0,12283,12055,9794,1911
28,3,Oldenburg - Ammerland,156456,55610,49020,0,13840,14080,21651,2255
29,3,Delmenhorst - Wesermarsch - Oldenburg-Land,159614,56273,55374,0,16163,13751,14446,3607
30,3,Cuxhaven - Stade II,133922,51654,50481,0,10426,10307,8379,2675
31,3,Stade I - Rotenburg II,140424,62035,46851,0,9946,9096,9409,3087
32,3,Mittelems,167303,91378,43503,0,13278,8195,9819,1130
33,3,Cloppenburg - Vechta,147227,91686,28053,0,12700,6927,6575,1286
34,3,Diepholz - Nienburg I,140192,52599,48313,0,15928,9775,11917,1660
35,3,Osterholz - Verden,143241,53080,52397,0,10787,12242,12318,2417
36,3,Rotenburg I - Soltau-Fallingbostel,120239,48344,42395,0,9895,8366,9101,2138
37,3,Harburg,146942,59657,45002,0,15812,9611,13772,3088
38,3,Lüchow-Dannenberg - Lüneburg,129771,43229,40411,0,11242,11935,19645,3309
39,3,Osnabrück-Land,142924,63175,46028,0,12940,9006,10393,1382
40,3,Stadt Osnabrück,142127,54522,46979,0,14823,9918,14282,1603
41,3,Nienburg II - Schaumburg,141692,52714,58649,0,8712,8797,10217,2603
42,3,Stadt Hannover I,129813,42621,50592,0,9699,10624,13364,2913
43,3,Stadt Hannover II,138932,44534,55068,0,8657,12886,15797,1990
44,3,Hannover-Land I,173506,66311,67178,0,14560,11173,11642,2642
45,3,Celle - Uelzen,155146,68572,50107,0,11351,10130,10801,4185
46,3,Gifhorn - Peine,159005,58827,64365,0,10073,11663,9476,4601
47,3,Hameln-Pyrmont - Holzminden,140982,49787,55842,0,10401,11820,10849,2283
48,3,Hannover-Land II,181056,65573,73215,0,12982,11976,12533,4777
49,3,Hildesheim,165319,60376,64555,0,10231,11402,14856,3899
50,3,Salzgitter - Wolfenbüttel,155110,50519,69631,0,9436,12538,9032,3954
51,3,Braunschweig,138212,47584,53572,0,7507,10801,12012,6736
52,3,Helmstedt - Wolfsburg,133065,52427,46064,0,8480,10216,10692,5186
53,3,Goslar - Northeim - Osterode,153583,54451,60107,0,12719,14083,9624,2599
54,3,Göttingen,164288,56503,60483,0,10765,12493,21360,2684
55,4,Bremen I,185632,53255,62588,0,13587,21226,31564,3412
56,4,Bremen II - Bremerhaven,152147,39186,58879,0,10850,21647,16985,4600
57,12,Prignitz - Ostprignitz-Ruppin - Havelland I,104540,22851,33532,0,8162,32198,4483,3314
58,12,Uckermark - Barnim I,102484,26512,27674,0,6396,32791,4385,4726
59,12,Oberhavel - Havelland II,166607,46088,48621,0,12963,40334,12193,6408
60,12,Märkisch-Oderland - Barnim II,169038,39863,38441,0,11115,62523,8181,8915
61,12,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,124675,30733,40957,0,7328,35484,4771,5402
62,12,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,169839,40708,48720,0,12356,48515,16479,3061
63,12,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,164606,40882,53384,0,11959,43348,9041,5992
64,12,Frankfurt (Oder) - Oder-Spree,134767,30153,38470,0,10125,43589,7502,4928
65,12,Cottbus - Spree-Neiße,123961,29829,34529,0,10878,37224,5650,5851
66,12,Elbe-Elster - Oberspreewald-Lausitz II,121448,35073,32688,0,8487,34324,3861,7015
67,15,Altmark,110428,34501,22070,0,6558,36910,3725,6664
68,15,Börde - Jerichower Land,142854,46686,31994,0,13914,41040,5041,4179
69,15,Harz,141205,46632,28732,0,10236,43952,7791,3862
70,15,Magdeburg,150016,46481,32844,0,9890,48069,8637,4095
71,15,Dessau - Wittenberg,120584,43424,22187,0,8810,36809,5004,4350
72,15,Anhalt,139686,43722,30401,0,10929,44087,4878,5669
73,15,Halle,137323,42430,22341,0,11760,46272,11056,3464
74,15,Burgenland - Saalekreis,124968,41281,23592,0,11224,39610,3950,5311
75,15,Mansfeld,133713,43014,23028,0,10818,47051,5465,4337
76,11,Berlin-Mitte,130606,28760,33943,0,8869,24871,28108,6055
77,11,Berlin-Pankow,163263,28374,44769,0,9604,47070,26674,6772
78,11,Berlin-Reinickendorf,129493,50554,35540,0,13711,10525,13875,5288
79,11,Berlin-Spandau - Charlottenburg Nord,123701,44994,41051,0,10612,11446,10853,4745
80,11,Berlin-Steglitz - Zehlendorf,170185,66075,45691,0,15138,9325,27392,6564
81,11,Berlin-Charlottenburg - Wilmersdorf,147733,44549,47340,0,16397,9978,26778,2691
82,11,Berlin-Tempelhof - Schöneberg,169395,54971,38244,0,13292,13787,44506,4595
83,11,Berlin-Neukölln,128698,39618,35168,0,11468,15852,18805,7787
84,11,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,158289,18394,26415,0,6425,27796,73897,5362
85,11,Berlin-Treptow - Köpenick,140512,29124,25520,0,6247,62880,10495,6246
86,11,Berlin-Marzahn - Hellersdorf,126401,24563,20336,0,6969,60236,7242,7055
87,11,Berlin-Lichtenberg,130483,22566,24028,0,5048,61874,9652,7315
88,5,Aachen,128629,50703,38523,0,11554,9520,17241,1088
89,5,Kreis Aachen,158050,63511,54205,0,13275,13502,11056,2501
90,5,Heinsberg,129352,65143,31111,0,12342,9859,8933,1964
91,5,Düren,141611,65662,43655,0,10745,10079,8956,2514
92,5,Erftkreis I,177440,69845,63487,0,18620,11215,11195,3078
93,5,Euskirchen - Erftkreis II,172648,75290,50035,0,20620,11679,12239,2785
94,5,Köln I,125293,42094,43837,0,10902,10614,15557,2289
95,5,Köln II,171212,59710,55471,0,18455,9550,26614,1412
96,5,Köln III,132633,38093,47625,0,11187,11390,22550,1788
97,5,Bonn,165676,51674,55251,0,31606,8381,16856,1908
98,5,Rhein-Sieg-Kreis I,164831,73959,42568,0,18727,10523,15389,3665
99,5,Rhein-Sieg-Kreis II,159752,80363,39489,0,16012,7430,14046,2412
100,5,Oberbergischer Kreis,148220,71759,41165,0,12990,9599,10066,2641
101,5,Rheinisch-Bergischer Kreis,165071,82523,43992,0,14198,8561,13745,2052
102,5,Leverkusen - Köln IV,144416,51242,53517,0,11332,11723,13386,3216
103,5,Wuppertal I,142988,49021,51180,0,11852,15003,13308,2624
104,5,Solingen - Remscheid - Wuppertal II,160035,62365,54910,0,13940,13418,12956,2446
105,5,Mettmann I,149006,66300,50319,0,11674,8412,10611,1690
106,5,Mettmann II,121149,48276,43173,0,11332,8418,8447,1503
107,5,Düsseldorf I,158014,68749,45125,0,16472,10266,15894,1508
108,5,Düsseldorf II,133133,50233,44295,0,10758,12948,13137,1762
109,5,Neuss I,147976,70787,43614,0,12763,8709,9935,2168
110,5,Mönchengladbach,122416,55784,33852,0,11573,9233,10162,1812
111,5,Krefeld I - Neuss II,148036,62639,43087,0,18168,8641,12043,3458
112,5,Viersen,162376,79359,41691,0,15755,11102,12633,1836
113,5,Kleve,156325,76480,46290,0,14620,8787,10148,0
114,5,Wesel I,149521,57576,57225,0,10624,11071,9873,3152
115,5,Krefeld II - Wesel II,127920,44906,50636,0,11098,10123,9462,1695
116,5,Duisburg I,126489,40001,53363,0,7501,13237,9791,2596
117,5,Duisburg II,93845,24779,44436,0,5189,10519,5430,3492
118,5,Oberhausen - Wesel III,146126,40001,65189,0,9231,14008,14772,2925
119,5,Mülheim - Essen I,138936,44653,57547,0,11852,12143,10801,1940
120,5,Essen II,106416,28968,49023,0,6967,11065,7352,3041
121,5,Essen III,147690,53269,57055,0,11035,10240,13969,2122
122,5,Recklinghausen I,122190,37504,52627,0,9090,12781,7846,2342
123,5,Recklinghausen II,138551,44021,58984,0,10678,13805,8603,2460
124,5,Gelsenkirchen,119021,31011,64623,0,8344,NA,9013,NA
125,5,Steinfurt I - Borken I,141698,63123,42736,0,17533,8306,8774,1226
126,5,Bottrop - Recklinghausen III,146719,48290,62810,0,9710,13765,8372,3772
127,5,Borken II,146234,79254,37324,0,12521,6385,9706,1044
128,5,Coesfeld - Steinfurt II,144997,73636,37851,0,14229,7634,10674,973
129,5,Steinfurt III,141940,61444,58679,0,11613,9075,NA,NA
130,5,Münster,162559,63819,53029,0,16131,7805,20822,953
131,5,Warendorf,153521,75187,49996,0,16333,12005,NA,NA
132,5,Gütersloh,165709,74149,53509,0,15138,9909,11924,1080
133,5,Bielefeld,178093,64621,61405,0,10852,14056,24981,2178
134,5,Herford - Minden-Lübbecke II,162618,61244,62644,0,15549,12090,11091,0
135,5,Minden-Lübbecke I,145385,61751,57561,0,9628,8809,7636,0
136,5,Lippe I,125937,46447,50688,0,11879,8492,8431,0
137,5,Höxter - Lippe II,155648,71813,49149,0,12086,9100,9957,3543
138,5,Paderborn,170350,88754,43120,0,15282,9436,12001,1757
139,5,Hagen - Ennepe-Ruhr-Kreis I,148827,49893,63980,0,11251,12188,8836,2679
140,5,Ennepe-Ruhr-Kreis II,134133,40763,54845,0,13392,11180,11621,2332
141,5,Bochum I,151947,47030,65810,0,8578,14741,12775,3013
142,5,Herne - Bochum II,125475,33693,64331,0,8545,NA,12393,NA
143,5,Dortmund I,147775,40623,60839,0,12890,14273,16141,3009
144,5,Dortmund II,139562,40622,59141,0,9387,14819,12292,3301
145,5,Unna I,147152,47702,62638,0,9418,12451,12737,2206
146,5,Hamm - Unna II,165098,54088,72446,0,14952,11638,8993,2981
147,5,Soest,163089,74725,47583,0,15625,11432,11924,1800
148,5,Hochsauerlandkreis,150315,77687,40010,0,13753,9362,7966,1537
149,5,Siegen-Wittgenstein,154607,64217,60500,0,15482,12009,NA,NA
150,5,Olpe - Märkischer Kreis I,149186,70705,42273,0,15568,10100,8476,2064
151,5,Märkischer Kreis II,145198,52751,59521,0,11740,10431,6207,4548
152,14,Nordsachsen,107843,44147,15860,0,10611,27760,4357,5108
153,14,Leipzig I,128115,42704,24866,0,11781,34015,8856,5893
154,14,Leipzig II,142677,41101,32841,0,10505,36117,17345,4768
155,14,Leipzig-Land,146106,60969,23471,0,14799,33044,6745,7078
156,14,Meißen,137820,62290,17236,0,12403,29423,8315,8153
157,14,Bautzen I,152059,64325,16870,0,17755,38241,6505,8363
158,14,Görlitz,146987,62338,17005,0,13935,35786,7381,10542
159,14,Sächsische Schweiz - Osterzgebirge,138760,62530,16194,0,15292,28233,6378,10133
160,14,Dresden I,155213,56749,25959,0,14818,37180,13668,6839
161,14,Dresden II - Bautzen II,152281,55401,22268,0,18204,29679,18871,7858
162,14,Mittelsachsen,141396,61579,20800,0,14032,32744,5921,6320
163,14,Chemnitz,134384,45876,27060,0,12106,37433,8109,3800
164,14,Chemnitzer Umland - Erzgebirgskreis II,131126,54065,19247,0,14092,33133,5360,5229
165,14,Erzgebirgskreis I,156771,63211,17168,0,23820,37166,5896,9510
166,14,Zwickau,143231,55605,20864,0,13097,40265,6491,6909
167,14,Vogtlandkreis,134909,55128,21393,0,12755,33586,5849,6198
168,6,Waldeck,137007,48414,51737,0,13180,10400,11209,2067
169,6,Kassel,156779,47643,59621,0,12188,15453,19246,2628
170,6,Werra-Meißner - Hersfeld-Rotenburg,132014,45711,53275,0,12290,11080,7530,2128
171,6,Schwalm-Eder,140099,47053,56519,0,13487,11395,9370,2275
172,6,Marburg,132911,47322,51712,0,10964,10857,10366,1690
173,6,Lahn-Dill,144848,60214,47897,0,12968,9815,11032,2922
174,6,Gießen,161820,59441,55331,0,17928,11399,14140,3581
175,6,Fulda,172957,86084,41388,0,17415,11923,12556,3591
176,6,Hochtaunus,138775,62748,35257,0,16255,7522,12976,4017
177,6,Wetterau,179698,73702,59420,0,16284,11116,12425,6751
178,6,Rheingau-Taunus - Limburg,163056,75224,45127,0,17463,9066,13141,3035
179,6,Wiesbaden,131051,53416,42751,0,12350,9016,10970,2548
180,6,Hanau,174537,68704,59413,0,15523,11985,11572,7340
181,6,Main-Taunus,152927,72680,36629,0,18588,7718,15618,1694
182,6,Frankfurt am Main I,130212,45866,39147,0,12876,12031,15701,4591
183,6,Frankfurt am Main II,153877,55027,45074,0,14336,11998,23403,4039
184,6,Groß-Gerau,125020,45410,44973,0,10177,9449,12072,2939
185,6,Offenbach,154888,62281,44542,0,15843,11594,15243,5385
186,6,Darmstadt,172968,60536,60581,0,13553,11213,20963,6122
187,6,Odenwald,171422,69191,50797,0,18409,11574,16215,5236
188,6,Bergstraße,145173,64472,44903,0,12966,9171,11296,2365
189,16,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,134746,57882,22854,0,9942,33005,5540,5523
190,16,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,129063,44903,29106,0,8211,35666,4921,6256
191,16,Kyffhäuserkreis - Sömmerda - Weimarer Land I,126065,42674,22819,0,9800,39568,5754,5450
192,16,Gotha - Ilm-Kreis,137807,40063,37032,0,10056,35942,7391,7323
193,16,Erfurt - Weimar - Weimarer Land II,149274,45931,33488,0,8897,43050,12137,5771
194,16,Gera - Jena - Saale-Holzland-Kreis,162529,46590,34658,0,15695,49344,11471,4771
195,16,Greiz - Altenburger Land,115037,42988,20224,0,9237,33672,4196,4720
196,16,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,146678,46726,27824,0,12534,45820,5684,8090
197,16,Suhl - Schmalkalden-Meiningen - Hildburghausen,128645,39600,27055,0,10313,41361,5936,4380
198,7,Neuwied,168926,66214,61544,0,17881,11331,9518,2438
199,7,Ahrweiler,136533,62145,33987,0,20470,8310,10094,1527
200,7,Koblenz,135657,59853,38080,0,13084,9935,13222,1483
201,7,Mosel/Rhein-Hunsrück,125958,60105,29859,0,15714,9035,9724,1521
202,7,Kreuznach,130129,61167,37332,0,8684,11579,8768,2599
203,7,Bitburg,116572,53705,28042,0,16213,8043,9274,1295
204,7,Trier,134786,61594,34948,0,11237,11583,14109,1315
205,7,Montabaur,151088,65215,44416,0,16541,11884,10685,2347
206,7,Mainz,187470,68081,57338,0,22054,10737,23696,5564
207,7,Worms,144190,51892,54255,0,14051,10218,10515,3259
208,7,Ludwigshafen/Frankenthal,150442,57736,48713,0,12878,13002,9277,8836
209,7,Neustadt - Speyer,160182,71481,40404,0,14870,12546,13748,7133
210,7,Kaiserslautern,159288,52311,55070,0,14725,22205,10834,4143
211,7,Pirmasens,126909,50035,34342,0,14105,15989,8840,3598
212,7,Südpfalz,152430,61994,42287,0,19431,10926,12637,5155
213,9,Altötting,110769,67284,16724,0,9508,5362,8477,3414
214,9,Erding - Ebersberg,138132,67518,24402,0,16433,6073,17573,6133
215,9,Freising,147594,69229,20791,0,19711,8247,25408,4208
216,9,Fürstenfeldbruck,188127,91947,35851,0,20997,7311,20344,11677
217,9,Ingolstadt,173877,99482,26825,0,14151,10936,14174,8309
218,9,München-Nord,156586,57161,55691,0,15766,7773,15307,4888
219,9,München-Ost,168865,61412,44917,0,24022,9109,21722,7683
220,9,München-Süd,154120,58849,43835,0,17033,8266,20507,5630
221,9,München-West/Mitte,171577,63075,47101,0,20442,9665,24967,6327
222,9,München-Land,183399,83856,35805,0,24634,6914,24386,7804
223,9,Rosenheim,159825,82305,23041,0,14745,5967,19499,14268
224,9,Starnberg,187569,101261,29651,0,27350,7215,19809,2283
225,9,Traunstein,140618,76741,21406,0,10142,6156,16188,9985
226,9,Weilheim,181393,94302,25894,0,19076,7568,21516,13037
227,9,Deggendorf,93398,49398,15336,0,11065,6851,6717,4031
228,9,Landshut,168247,84953,25337,0,22940,9362,17133,8522
229,9,Passau,116713,54275,16573,0,22069,9217,8767,5812
230,9,Rottal-Inn,102435,54904,17920,0,10305,4868,5828,8610
231,9,Straubing,111087,61572,24922,0,8650,5410,4372,6161
232,9,Amberg,150345,71148,30587,0,18922,10544,13833,5311
233,9,Regensburg,169069,75653,35207,0,21618,10514,14784,11293
234,9,Schwandorf,141788,72791,34321,0,11058,9396,6423,7799
235,9,Weiden,122167,54891,24261,0,8664,6567,6031,21753
236,9,Bamberg,127486,62548,26044,0,13590,7601,11726,5977
237,9,Bayreuth,115636,58848,23920,0,9898,6318,13096,3556
238,9,Coburg,114067,55174,28882,0,8805,7475,9380,4351
239,9,Hof,124039,57632,33763,0,9604,9994,9302,3744
240,9,Kulmbach,127303,86658,18717,0,4885,6624,5985,4434
241,9,Ansbach,169436,80239,37133,0,17346,9231,14054,11433
242,9,Erlangen,134510,60685,32269,0,12736,8275,15036,5509
243,9,Fürth,177429,76897,44505,0,15361,13798,17109,9759
244,9,Nürnberg-Nord,133582,48943,41246,0,10652,10923,15043,6775
245,9,Nürnberg-Süd,123097,47519,37159,0,10498,10794,10048,7079
246,9,Roth,168820,75280,40464,0,18809,9610,16521,8136
247,9,Aschaffenburg,132165,56491,25143,0,15185,8072,22717,4557
248,9,Bad Kissingen,159393,85574,28487,0,13592,13000,14723,4017
249,9,Main-Spessart,144296,75542,28659,0,12858,8817,13649,4771
250,9,Schweinfurt,142929,66253,27794,0,13713,14803,14598,5768
251,9,Würzburg,167846,73800,39055,0,17030,9334,21914,6713
252,9,Augsburg-Stadt,134168,56644,26268,0,14638,9318,19708,7592
253,9,Augsburg-Land,174540,92508,27427,0,20137,8264,15031,11173
254,9,Donau-Ries,131428,69102,20901,0,15337,8025,9962,8101
255,9,Neu-Ulm,161846,82046,24977,0,18406,10245,17398,8774
256,9,Oberallgäu,156849,83181,19107,0,17464,7842,20093,9162
257,9,Ostallgäu,167232,85429,22859,0,21115,8822,15030,13977
258,8,Stuttgart I,140977,48518,25364,0,14514,6601,42116,3864
259,8,Stuttgart II,127470,44002,33525,0,13327,10902,21453,4261
260,8,Böblingen,182446,82344,36550,0,23717,9657,24138,6040
261,8,Esslingen,123847,53829,35396,0,10819,6225,15511,2067
262,8,Nürtingen,152518,66116,36910,0,17768,7973,21104,2647
263,8,Göppingen,127613,55049,33916,0,13177,8157,14009,3305
264,8,Waiblingen,161961,69575,44071,0,19793,8627,15379,4516
265,8,Ludwigsburg,153613,61328,34718,0,19431,9800,23966,4370
266,8,Neckar-Zaber,167929,70606,39430,0,24682,9169,18626,5416
267,8,Heilbronn,165688,73308,41484,0,19924,10693,14594,5685
268,8,Schwäbisch Hall - Hohenlohe,151321,65474,32606,0,19839,10938,18132,4332
269,8,Backnang - Schwäbisch Gmünd,124097,55492,30902,0,12822,8177,12749,3955
270,8,Aalen - Heidenheim,156718,70599,39951,0,15604,11775,14226,4563
271,8,Karlsruhe-Stadt,141491,53872,37845,0,11845,10034,21452,6443
272,8,Karlsruhe-Land,152531,68951,39021,0,17668,8569,15506,2816
273,8,Rastatt,142941,68652,33279,0,14235,8935,15404,2436
274,8,Heidelberg,160582,57963,47683,0,19314,8985,24985,1652
275,8,Mannheim,131994,48137,39845,0,11782,12520,16648,3062
276,8,Odenwald - Tauber,149921,75337,29977,0,17199,9821,13173,4414
277,8,Rhein-Neckar,141287,59755,35426,0,17833,10596,14952,2725
278,8,Bruchsal - Schwetzingen,137949,64659,32525,0,15785,9995,12082,2903
279,8,Pforzheim,152787,62224,34944,0,24640,10353,15236,5390
280,8,Calw,139935,64808,28255,0,17528,9136,13460,6748
281,8,Freiburg,155144,44749,51192,0,12674,9675,33878,2976
282,8,Lörrach - Müllheim,153828,58282,49591,0,16932,9268,16151,3604
283,8,Emmendingen - Lahr,145925,61427,35339,0,14470,10238,22429,2022
284,8,Offenburg,138530,65336,27052,0,15454,10129,17460,3099
285,8,Rottweil - Tuttlingen,137575,66104,22388,0,24395,8140,11503,5045
286,8,Schwarzwald-Baar,114372,54172,21835,0,15292,7158,13034,2881
287,8,Konstanz,137374,59256,29713,0,20335,8943,17439,1688
288,8,Waldshut,122729,50967,35026,0,13686,7100,13091,2859
289,8,Reutlingen,142443,60753,31395,0,18203,8452,19871,3769
290,8,Tübingen,141697,55188,28501,0,13680,9801,30560,3967
291,8,Ulm,158405,67798,35875,0,18273,9605,21477,5377
292,8,Biberach,114026,48662,26275,0,17233,6117,11176,4563
293,8,Bodensee,120474,54169,23587,0,16521,7077,17349,1771
294,8,Ravensburg,127018,56931,22530,0,17946,7918,18639,3054
295,8,Zollernalb - Sigmaringen,127193,62858,21695,0,17220,8292,11802,5326
296,10,Saarbrücken,144014,45748,43737,0,10597,31946,9696,2290
297,10,Saarlouis,155617,58297,51193,0,11516,24244,8342,2025
298,10,St. Wendel,138981,55727,42910,0,9486,22965,6058,1835
299,10,Homburg,143916,48092,44500,0,10508,27933,6575,6308
