Encuesta,Fecha,Muestra,SPD,CDU/CSU,Grüne,FDP,AfD,Linke,Otros
WAHLKREISPROGNOSE,2021-09-24,1400,25.5,22.5,14,12,11,7,8
IPSOS,2021-09-23,2000,26,22,16,12,11,7,6
FORSCHUNGSGRUPPE WAHLEN,2021-09-23,1273,25,23,16.5,11,10,6,8.5
FORSA,2021-09-23,2002,25,22,17,12,10,6,8
ALLENSBACH,2021-09-23,1554,26,25,16,10.5,10,5,7.5
CIVEY,2021-09-23,10012,25,23,16,12,10,6,8
YOUGOV,2021-09-22,2364,25,21,14,11,12,7,9
WAHLKREISPROGNOSE,2021-09-21,1801,25,21.5,15,12.5,11,6.5,8.5
KANTAR,2021-09-21,1433,25,21,16,11,11,7,9
INSA,2021-09-20,2054,25,22,15,12,11,6.5,8.5
FORSA,2021-09-20,2502,25,22,17,11,11,6,8
INSA,2021-09-17,1502,26,21,15,12,11,6,9
IPSOS,2021-09-16,2000,27,21,18,10,11,7,6
FORSCHUNGSGRUPPE WAHLEN,2021-09-16,1406,25,22,16,11,11,6,9
TREND RESEARCH,2021-09-16,1097,27,22,15,12,11,7,8
INFRATEST DIMAP,2021-09-15,1512,26,22,15,11,11,6,9
WAHLKREISPROGNOSE,2021-09-15,1400,27,20,15,12.5,11,6.5,8
CIVEY,2021-09-15,10029,25,23,17,12,10,6,7
YOUGOV,2021-09-14,1816,25,20,15,10,11,8,10
KANTAR,2021-09-14,1543,26,20,17,11,12,6,8
INSA,2021-09-13,2062,26,20.5,15,12.5,11.5,6.5,8
GMS,2021-09-13,1003,25,23,16,13,11,6,6
FORSA,2021-09-13,2501,25,21,17,11,11,6,9
INSA,2021-09-10,1152,26,20,15,13,11,6,9
FORSCHUNGSGRUPPE WAHLEN,2021-09-09,1281,25,22,17,11,11,6,8
KANTAR,2021-09-07,1901,25,21,17,12,12,6,7
WAHLKREISPROGNOSE,2021-09-08,1208,28,19,14,12,11,6,10
CIVEY,2021-09-08,10082,25,23,17,11,11,6,7
YOUGOV,2021-09-07,1700,26,21,15,10,12,6,10
ALLENSBACH,2021-09-07,1258,27,25,15.5,9.5,11,6,6
INSA,2021-09-06,2052,26,20.5,15.5,12.5,11,6.5,8
GMS,2021-09-06,1004,25,23,17,12,11,6,6
FORSA,2021-09-06,2505,25,19,17,13,11,6,9
INSA,2021-09-03,1427,25,20,16,13,12,7,7
FORSCHUNGSGRUPPE WAHLEN,2021-09-02,1301,25,22,17,11,11,7,7
INFRATEST DIMAP,2021-09-01,1337,25,20,16,13,12,6,8
WAHLKREISPROGNOSE,2021-08-31,2340,27,19.5,15.5,13,10.5,6.5,8
KANTAR,2021-08-31,1439,25,21,19,11,11,7,6
INSA,2021-08-30,2015,25,20,16.5,13.5,11,7,7
FORSA,2021-08-30,2508,23,21,18,12,11,6,9
IPSOS,2021-08-29,2001,25,21,19,11,11,7,6
INSA,2021-08-27,1247,24,21,17,13,11,6,8
FORSCHUNGSGRUPPE WAHLEN,2021-08-26,1300,22,22,20,10,11,6,9
ALLENSBACH,2021-08-26,1038,24,26,17,10.5,10.5,6,6
CIVEY,2021-08-25,10054,22,22,18,12,12,7,7
YOUGOV,2021-08-24,1689,24,22,16,13,11,8,7
KANTAR,2021-08-24,1919,23,23,18,12,11,7,6
INSA,2021-08-23,2119,23,23,17,13,11,7,6
FORSA,2021-08-23,2504,23,22,18,12,10,6,9
INSA,2021-08-20,1352,22,22,17,13,12,7,7
INFRATEST DIMAP,2021-08-18,1219,21,23,17,13,11,7,8
TREND RESEARCH,2021-08-18,1798,21,23,17,13,12,7,8
CIVEY,2021-08-18,10117,19,24,20,12,11,7,7
WAHLKREISPROGNOSE,2021-08-17,2005,22,22,17.5,11,11,7,9.5
KANTAR,2021-08-17,1920,21,22,19,12,11,7,8
ALLENSBACH,2021-08-17,1018,19.5,27.5,17.5,11,11,7.5,6
INSA,2021-08-16,2080,20,25,17.5,12.5,11,6.5,7.5
INSA,2021-08-13,1450,20,25,18,12,11,7,7
FORSCHUNGSGRUPPE WAHLEN,2021-08-12,1252,19,26,19,11,11,7,7
KANTAR,2021-08-10,1446,19,22,21,12,11,7,8
INSA,2021-08-09,2118,17.5,25.5,17.5,12.5,11.5,6.5,9
FORSA,2021-08-09,2509,19,23,20,12,10,7,9
INSA,2021-08-06,2002,18,26,18,12,11,7,8
INFRATEST DIMAP,2021-08-04,1312,18,27,19,12,10,6,8
KANTAR,2021-08-03,1413,18,24,22,13,11,6,6
INSA,2021-08-02,2080,11,27.5,18,7,13,18,5.5
FORSA,2021-08-02,2502,16,26,20,13,10,6,9
IPSOS,2021-07-31,2002,18,27,20,10,11,7,7
INSA,2021-07-30,1196,17,27,18,13,11,6,8
FORSCHUNGSGRUPPE WAHLEN,2021-07-29,1268,16,28,21,10,11,7,7
GMS,2021-07-27,1003,15,30,18,12,10,7,8
INSA,2021-07-26,2007,17.5,27,17.5,13,12,6,7
FORSA,2021-07-26,2501,15,26,21,13,10,7,8
INSA,2021-07-23,1316,17,27,18,13,11,7,7
INFRATEST DIMAP,2021-07-21,1188,16,29,19,12,10,6,8
KANTAR,2021-07-20,1421,16,28,19,12,11,7,7
INSA,2021-07-19,2064,16.5,29,18,12,11.5,6,7
FORSA,2021-07-19,2503,16,28,19,12,10,7,8
INSA,2021-07-16,1354,17,28,18,12,11,7,7
FORSCHUNGSGRUPPE WAHLEN,2021-07-15,1224,15,30,20,10,10,7,8
ALLENSBACH,2021-07-14,1028,16.5,31.5,18,12,9.5,6.5,6
KANTAR,2021-07-13,1495,15,28,20,11,11,8,7
INSA,2021-07-12,2087,17,28,17,12.5,11,7,7.5
FORSA,2021-07-12,2502,15,30,19,12,9,7,8
INSA,2021-07-09,1352,17,28,17,12,11,8,7
KANTAR,2021-07-06,1405,15,29,19,11,11,8,7
INSA,2021-07-05,2056,16.5,29,18,12.5,10,7,7
FORSA,2021-07-05,2505,15,30,19,11,10,7,8
INSA,2021-07-02,1352,17,28,18,12,10,7,8
INFRATEST DIMAP,2021-06-30,1317,15,28,20,11,11,7,8
KANTAR,2021-06-29,1418,16,28,20,10,11,7,8
YOUGOV,2021-06-28,1648,15,30,19,11,11,7,7
INSA,2021-06-28,2060,16,29.5,18,13,11,7.5,5
FORSA,2021-06-28,2501,14,30,20,12,9,7,8
IPSOS,2021-06-27,2002,15,28,21,11,10,8,7
INSA,2021-06-25,1203,17,28,19,12,11,7,6
FORSCHUNGSGRUPPE WAHLEN,2021-06-24,1271,14,29,22,10,10,7,8
INFRATEST DIMAP,2021-06-23,1217,15,28,21,11,12,6,7
KANTAR,2021-06-22,1430,17,28,19,11,10,7,8
FORSA,2021-06-21,NA,15,29,21,13,9,6,7
INSA,2021-06-21,2082,15.5,28.5,19,14,10.5,7,5.5
GMS,2021-06-21,1002,16,28,20,12,10,8,6
FORSA,2021-06-21,2.502,15,29,21,13,9,6,7
INSA,2021-06-18,1502,16,28,20,13,11,6,6
KANTAR,2021-06-15,1.413,17,27,20,12,10,7,7
INSA,2021-06-14,2038,16.5,27.5,19.5,13.5,11,6,6
INSA,2021-06-11,1401,16,27,20,13,11,7,6
INFRATEST DIMAP,2021-06-09,1316,14,28,20,12,12,7,7
FORSCHUNGSGRUPPE WAHLEN,2021-06-09,1232,15,28,22,10,11,7,7
KANTAR,2021-06-08,1421,16,26,21,13,11,7,6
INSA,2021-06-07,2015,15.5,26.5,20.5,13.5,11,7,6
FORSA,2021-06-07,2501,14,27,22,14,9,6,8
INSA,2021-06-04,1380,17,26,21,12,12,6,6
KANTAR,2021-06-01,1419,16,24,22,13,11,7,7
INSA,2021-05-31,2040,15.5,25.5,21.5,13.5,11,6.5,6.5
FORSA,2021-05-31,2500,14,25,24,14,9,6,8
INSA,2021-05-28,1301,16,25,22,13,12,7,5
INSA,2021-05-25,2128,16,26,22,12.5,11.5,6.5,5.5
KANTAR,2021-05-25,1422,15,25,23,12,12,7,6
IPSOS,2021-05-25,2014,13,25,23,11,13,9,6
YOUGOV,2021-05-24,1706,15,26,22,12,11,7,7
